input_length,compute_time
23,0.00800180435180664
39,0.009001970291137695
26,0.00800180435180664
16,0.00800180435180664
11,0.00800180435180664
12,0.00800180435180664
24,0.008002042770385742
16,0.00800180435180664
14,0.00800180435180664
41,0.008001565933227539
22,0.014002799987792969
33,0.013003110885620117
18,0.013003110885620117
15,0.013002872467041016
51,0.013002872467041016
21,0.013003110885620117
17,0.014003276824951172
33,0.013002395629882812
11,0.010002374649047852
24,0.009001970291137695
31,0.008001565933227539
34,0.00800180435180664
18,0.00800180435180664
17,0.00800180435180664
12,0.009001970291137695
13,0.008001565933227539
11,0.008002042770385742
15,0.008002042770385742
30,0.008001565933227539
20,0.013003110885620117
39,0.010002374649047852
31,0.008001565933227539
30,0.00800180435180664
22,0.00800180435180664
23,0.008002042770385742
31,0.00800180435180664
14,0.008002042770385742
13,0.008001565933227539
15,0.009002208709716797
19,0.008001565933227539
20,0.012002706527709961
17,0.011002302169799805
17,0.00800180435180664
14,0.011002540588378906
16,0.013003110885620117
23,0.010002613067626953
17,0.010001659393310547
32,0.010003328323364258
18,0.013002395629882812
34,0.013003110885620117
31,0.012002706527709961
18,0.010002613067626953
29,0.012002229690551758
27,0.011002540588378906
67,0.00800180435180664
14,0.008001565933227539
38,0.00800180435180664
46,0.010002374649047852
14,0.01300358772277832
23,0.009002208709716797
21,0.008001565933227539
17,0.008002042770385742
28,0.008001565933227539
19,0.008002042770385742
28,0.013002872467041016
22,0.009002208709716797
35,0.008001565933227539
11,0.009001970291137695
33,0.007001399993896484
23,0.008001565933227539
25,0.00800180435180664
35,0.00800180435180664
23,0.013002872467041016
24,0.013003110885620117
13,0.01400303840637207
11,0.013003110885620117
14,0.013002157211303711
22,0.008002519607543945
16,0.009001731872558594
22,0.011002302169799805
17,0.00800180435180664
25,0.00800180435180664
16,0.008002042770385742
19,0.008001565933227539
14,0.008002042770385742
23,0.008001565933227539
12,0.00800180435180664
33,0.008002281188964844
28,0.008001327514648438
36,0.009001970291137695
28,0.008001565933227539
17,0.00800180435180664
16,0.011002540588378906
17,0.011002302169799805
18,0.00800180435180664
14,0.008002042770385742
14,0.008001565933227539
17,0.010002374649047852
18,0.012002706527709961
13,0.009002447128295898
25,0.013002872467041016
41,0.00800180435180664
27,0.008001565933227539
18,0.00800180435180664
26,0.008002042770385742
32,0.00800180435180664
20,0.00800180435180664
18,0.008001565933227539
11,0.00800180435180664
24,0.009001970291137695
28,0.008001327514648438
23,0.008001565933227539
29,0.008002281188964844
27,0.008001565933227539
41,0.008001565933227539
25,0.008002042770385742
15,0.0070018768310546875
22,0.008001565933227539
12,0.010001659393310547
21,0.010001659393310547
39,0.01100301742553711
31,0.012002706527709961
23,0.008001565933227539
32,0.008002042770385742
22,0.008001565933227539
23,0.008002042770385742
14,0.008001565933227539
12,0.008002281188964844
21,0.008001327514648438
29,0.008001327514648438
15,0.009002208709716797
45,0.008001327514648438
37,0.010002613067626953
15,0.013003826141357422
39,0.01300191879272461
19,0.011002540588378906
16,0.01000213623046875
11,0.00800180435180664
21,0.00800180435180664
28,0.011002779006958008
17,0.013003110885620117
21,0.01400303840637207
26,0.013002634048461914
13,0.013003110885620117
19,0.010001897811889648
25,0.00800180435180664
17,0.00800180435180664
11,0.008002042770385742
20,0.012002229690551758
16,0.011002540588378906
16,0.011002302169799805
24,0.014002799987792969
13,0.013003349304199219
24,0.014003276824951172
22,0.013003110885620117
18,0.013002634048461914
20,0.013003110885620117
15,0.01200246810913086
14,0.010002374649047852
15,0.013002872467041016
23,0.00800180435180664
32,0.00800180435180664
26,0.013002872467041016
25,0.010002374649047852
12,0.011002540588378906
25,0.013002872467041016
19,0.00800180435180664
20,0.00800180435180664
16,0.01400303840637207
34,0.011002779006958008
21,0.008001327514648438
24,0.010002374649047852
24,0.01400303840637207
22,0.013002872467041016
21,0.008001565933227539
27,0.00800180435180664
18,0.00800180435180664
27,0.008002042770385742
11,0.00800180435180664
23,0.00800180435180664
21,0.00800180435180664
23,0.009001970291137695
22,0.008001089096069336
18,0.013003349304199219
13,0.011002540588378906
27,0.010002374649047852
17,0.01000213623046875
11,0.010002613067626953
13,0.010001897811889648
33,0.014003276824951172
16,0.013002872467041016
17,0.013002634048461914
22,0.013003110885620117
17,0.013002872467041016
14,0.011002302169799805
15,0.00800180435180664
19,0.008002042770385742
28,0.008001327514648438
26,0.008002042770385742
21,0.008001327514648438
19,0.008002042770385742
28,0.00800180435180664
17,0.008001089096069336
29,0.008002042770385742
26,0.008002042770385742
22,0.00800180435180664
22,0.008002042770385742
10,0.008001565933227539
16,0.008001565933227539
37,0.013003349304199219
28,0.008001565933227539
16,0.008002042770385742
16,0.014002799987792969
32,0.009002208709716797
24,0.008001565933227539
19,0.013003110885620117
14,0.013002634048461914
23,0.011002540588378906
16,0.008002042770385742
19,0.013003110885620117
15,0.013002872467041016
14,0.009002447128295898
17,0.008001327514648438
19,0.00800180435180664
21,0.00800180435180664
34,0.01400303840637207
31,0.009001970291137695
13,0.00800180435180664
15,0.014003276824951172
18,0.013003110885620117
26,0.01400303840637207
18,0.00800180435180664
14,0.00800180435180664
18,0.013002634048461914
14,0.013003349304199219
17,0.011002063751220703
22,0.00800180435180664
21,0.00800180435180664
23,0.00800180435180664
18,0.00800180435180664
23,0.011002302169799805
23,0.013003110885620117
21,0.01200246810913086
13,0.00800180435180664
14,0.008001565933227539
16,0.008002042770385742
12,0.009001970291137695
23,0.013003349304199219
20,0.009001493453979492
23,0.00800180435180664
18,0.008001565933227539
24,0.008001565933227539
24,0.009001970291137695
21,0.008001565933227539
21,0.008002281188964844
19,0.012002944946289062
21,0.01200246810913086
12,0.009002208709716797
16,0.009001731872558594
18,0.01200246810913086
24,0.010002374649047852
23,0.00800180435180664
15,0.008001089096069336
28,0.008002758026123047
17,0.008001327514648438
14,0.00800180435180664
14,0.012002944946289062
14,0.011002540588378906
21,0.008001565933227539
18,0.013002872467041016
31,0.008002042770385742
26,0.00800180435180664
24,0.014002799987792969
19,0.012002706527709961
22,0.010002851486206055
39,0.008001327514648438
14,0.013002634048461914
11,0.012002944946289062
21,0.013002872467041016
22,0.010002613067626953
45,0.008001327514648438
18,0.012003183364868164
37,0.013002634048461914
21,0.013002872467041016
15,0.013002634048461914
19,0.013003110885620117
41,0.009002208709716797
10,0.007001161575317383
23,0.010002374649047852
35,0.013003110885620117
15,0.01200246810913086
22,0.011002302169799805
30,0.008001565933227539
26,0.009002208709716797
17,0.010002613067626953
12,0.013002872467041016
16,0.013002634048461914
25,0.010002374649047852
15,0.00800180435180664
32,0.009001970291137695
21,0.008001565933227539
20,0.008001565933227539
19,0.008002042770385742
17,0.008000850677490234
26,0.011003255844116211
24,0.013002872467041016
29,0.013003110885620117
16,0.013002634048461914
15,0.014003276824951172
23,0.014003515243530273
31,0.013002634048461914
18,0.013003110885620117
33,0.013002872467041016
22,0.011002302169799805
15,0.008002042770385742
19,0.008001327514648438
16,0.00800180435180664
11,0.009002447128295898
16,0.00800180435180664
20,0.009001731872558594
27,0.008002042770385742
16,0.008002281188964844
13,0.008001089096069336
13,0.00800180435180664
12,0.012003183364868164
14,0.011002302169799805
22,0.008001565933227539
24,0.00800180435180664
25,0.00800180435180664
22,0.00800180435180664
27,0.00800180435180664
22,0.00800180435180664
15,0.012002706527709961
25,0.013002634048461914
29,0.012002944946289062
14,0.00800180435180664
23,0.00800180435180664
39,0.00800180435180664
13,0.00800180435180664
21,0.008002042770385742
17,0.008001327514648438
29,0.00800180435180664
18,0.008001327514648438
22,0.00800180435180664
25,0.00800180435180664
21,0.01100301742553711
27,0.012002706527709961
27,0.008001565933227539
11,0.00800180435180664
25,0.00800180435180664
24,0.00800180435180664
15,0.01000213623046875
20,0.00800180435180664
18,0.00800180435180664
16,0.00800180435180664
18,0.00800180435180664
25,0.00800180435180664
26,0.011002302169799805
34,0.01200246810913086
15,0.013002634048461914
15,0.011002302169799805
26,0.00800180435180664
25,0.00800180435180664
27,0.00800180435180664
16,0.008002042770385742
19,0.00800180435180664
24,0.008001565933227539
18,0.00800180435180664
12,0.012003183364868164
15,0.008001565933227539
33,0.00800180435180664
18,0.014002799987792969
16,0.009001970291137695
17,0.008002281188964844
25,0.01400303840637207
18,0.013002872467041016
14,0.013003110885620117
12,0.01200246810913086
25,0.00800180435180664
58,0.008001565933227539
25,0.009001970291137695
22,0.014003276824951172
42,0.013002872467041016
18,0.013002872467041016
19,0.013003110885620117
20,0.013002872467041016
26,0.013002872467041016
15,0.01400303840637207
15,0.013003110885620117
19,0.01000213623046875
19,0.01300358772277832
15,0.013002872467041016
16,0.013002634048461914
16,0.01400303840637207
33,0.013002634048461914
29,0.008002042770385742
27,0.00800180435180664
13,0.00800180435180664
12,0.00800180435180664
17,0.011002302169799805
12,0.014003276824951172
18,0.01000213623046875
15,0.009002208709716797
17,0.010002374649047852
18,0.008001327514648438
19,0.00800180435180664
15,0.011002779006958008
11,0.009001970291137695
38,0.00800180435180664
17,0.01000213623046875
31,0.008001327514648438
25,0.008002042770385742
27,0.010002374649047852
12,0.010002374649047852
31,0.01000213623046875
17,0.01000213623046875
27,0.009002208709716797
16,0.01000213623046875
15,0.010002374649047852
36,0.009001970291137695
51,0.008001565933227539
20,0.00800180435180664
28,0.008002042770385742
19,0.009001731872558594
16,0.010002374649047852
20,0.009001970291137695
24,0.008001565933227539
16,0.008002042770385742
38,0.00800180435180664
23,0.01000213623046875
22,0.010003328323364258
21,0.010001420974731445
26,0.010002374649047852
15,0.010001897811889648
18,0.010002374649047852
15,0.010002374649047852
12,0.010001897811889648
30,0.010002374649047852
36,0.01000213623046875
27,0.00800180435180664
34,0.008001565933227539
35,0.008001565933227539
18,0.008002042770385742
22,0.008001565933227539
16,0.00800180435180664
34,0.00800180435180664
15,0.008002042770385742
12,0.00800180435180664
19,0.009001970291137695
29,0.010002374649047852
21,0.010002374649047852
31,0.008001565933227539
29,0.008002042770385742
18,0.010001897811889648
17,0.010002374649047852
18,0.007001399993896484
20,0.009002208709716797
27,0.01000213623046875
14,0.01000213623046875
20,0.011002063751220703
17,0.01000213623046875
17,0.010002374649047852
26,0.010002374649047852
23,0.009001970291137695
15,0.00800180435180664
17,0.00800180435180664
23,0.008002042770385742
18,0.009001970291137695
31,0.01000213623046875
25,0.01000213623046875
32,0.01000213623046875
35,0.011002540588378906
16,0.013003349304199219
15,0.010001897811889648
31,0.010001897811889648
53,0.010002613067626953
11,0.00800180435180664
24,0.009001970291137695
21,0.009001970291137695
27,0.010001897811889648
56,0.009002447128295898
43,0.008001327514648438
28,0.009001970291137695
35,0.010002374649047852
14,0.010002374649047852
18,0.01000213623046875
15,0.014003276824951172
14,0.01000213623046875
14,0.01000213623046875
27,0.009001493453979492
36,0.008002042770385742
40,0.009001970291137695
20,0.01000213623046875
32,0.01000213623046875
30,0.010002374649047852
15,0.01000213623046875
31,0.010002613067626953
12,0.010002851486206055
13,0.010001182556152344
23,0.00800180435180664
20,0.009001970291137695
14,0.00800180435180664
31,0.008002042770385742
26,0.010001897811889648
15,0.010002613067626953
22,0.011002302169799805
11,0.010001897811889648
27,0.00800180435180664
25,0.00800180435180664
28,0.010002374649047852
23,0.011002063751220703
18,0.010002374649047852
27,0.01000213623046875
25,0.009002208709716797
20,0.010002374649047852
17,0.008001565933227539
17,0.008002281188964844
14,0.008001089096069336
15,0.008001565933227539
21,0.010002374649047852
18,0.010002374649047852
41,0.013002395629882812
31,0.010002613067626953
25,0.008001565933227539
12,0.00800180435180664
26,0.008001327514648438
15,0.009002447128295898
16,0.00800180435180664
14,0.01000213623046875
28,0.010002374649047852
16,0.01000213623046875
17,0.010002374649047852
13,0.010002374649047852
21,0.01000213623046875
19,0.01000213623046875
25,0.01000213623046875
17,0.010002851486206055
12,0.008000612258911133
20,0.008002281188964844
49,0.008001565933227539
27,0.00800180435180664
17,0.008002042770385742
19,0.008002042770385742
33,0.008001327514648438
34,0.008002042770385742
17,0.00800180435180664
13,0.00800180435180664
15,0.00800180435180664
15,0.009002447128295898
24,0.010001420974731445
36,0.010003089904785156
16,0.010001897811889648
28,0.008002281188964844
34,0.008001565933227539
19,0.008002042770385742
16,0.00800180435180664
23,0.008001327514648438
17,0.00800180435180664
13,0.010002613067626953
40,0.009002447128295898
28,0.008001327514648438
28,0.008002042770385742
37,0.00800180435180664
28,0.008001565933227539
34,0.008002281188964844
13,0.010001897811889648
11,0.009002208709716797
16,0.008001565933227539
14,0.008001565933227539
29,0.010002374649047852
16,0.010002613067626953
34,0.010001897811889648
10,0.009001731872558594
25,0.010002374649047852
18,0.009002208709716797
14,0.00800180435180664
17,0.008001565933227539
25,0.008002281188964844
12,0.008001565933227539
18,0.010002374649047852
14,0.01000213623046875
19,0.010002374649047852
11,0.009001731872558594
18,0.008002042770385742
24,0.009001970291137695
29,0.010002374649047852
30,0.010002374649047852
24,0.010001897811889648
29,0.010002374649047852
46,0.01000213623046875
23,0.01000213623046875
23,0.009002447128295898
20,0.00800180435180664
23,0.009001493453979492
16,0.010002613067626953
11,0.009001731872558594
20,0.00800180435180664
21,0.00800180435180664
31,0.00800180435180664
25,0.010002613067626953
21,0.01000213623046875
22,0.011002540588378906
15,0.01000213623046875
17,0.01000213623046875
16,0.010002374649047852
14,0.008001565933227539
14,0.008002996444702148
20,0.010000944137573242
25,0.010002374649047852
19,0.012002229690551758
17,0.011002540588378906
33,0.01000213623046875
35,0.010002374649047852
12,0.010001659393310547
35,0.010002851486206055
22,0.011002540588378906
14,0.01000213623046875
16,0.010002374649047852
27,0.010001897811889648
19,0.010002374649047852
44,0.010002374649047852
37,0.010002374649047852
17,0.010001897811889648
20,0.010002374649047852
23,0.00800180435180664
21,0.008001565933227539
37,0.008002042770385742
26,0.008001565933227539
15,0.00800180435180664
12,0.011002302169799805
19,0.009002208709716797
31,0.00800180435180664
29,0.009001970291137695
17,0.010002613067626953
41,0.010001659393310547
30,0.010002374649047852
14,0.00800180435180664
35,0.00800180435180664
29,0.007001161575317383
24,0.008002042770385742
24,0.008000850677490234
16,0.008002519607543945
26,0.008001565933227539
35,0.008002042770385742
17,0.009001731872558594
41,0.010002613067626953
45,0.010002374649047852
52,0.009001970291137695
21,0.008001565933227539
44,0.009001970291137695
17,0.00800180435180664
21,0.00800180435180664
16,0.008001565933227539
23,0.00800180435180664
14,0.00800180435180664
29,0.010002374649047852
12,0.01100301742553711
26,0.00900125503540039
35,0.011002540588378906
24,0.010002374649047852
21,0.01000213623046875
14,0.010002374649047852
14,0.00800180435180664
19,0.00800180435180664
25,0.008001327514648438
11,0.00800180435180664
17,0.010003089904785156
28,0.010001897811889648
25,0.01000213623046875
36,0.010001897811889648
20,0.008002281188964844
26,0.008001565933227539
16,0.01000213623046875
12,0.01000213623046875
24,0.00800180435180664
25,0.008002042770385742
19,0.008001565933227539
16,0.009002447128295898
20,0.010001659393310547
27,0.010002851486206055
28,0.010001897811889648
24,0.01000213623046875
23,0.010002613067626953
13,0.011002063751220703
12,0.010002374649047852
15,0.010002613067626953
15,0.010001659393310547
24,0.010002374649047852
18,0.01000213623046875
23,0.01000213623046875
21,0.011002779006958008
27,0.009001970291137695
18,0.011002540588378906
18,0.010001897811889648
21,0.010002374649047852
14,0.010002613067626953
17,0.010001897811889648
15,0.01000213623046875
16,0.009001970291137695
21,0.009002447128295898
31,0.010001659393310547
22,0.010002374649047852
15,0.01000213623046875
18,0.011002779006958008
14,0.01000213623046875
17,0.01000213623046875
16,0.00800180435180664
14,0.008001565933227539
18,0.010002613067626953
48,0.01000213623046875
18,0.009001731872558594
39,0.009002208709716797
20,0.00800180435180664
21,0.008002042770385742
28,0.008001565933227539
14,0.00800180435180664
33,0.008002042770385742
37,0.008001327514648438
16,0.008002042770385742
15,0.009001493453979492
24,0.00800180435180664
20,0.011002540588378906
29,0.01000213623046875
23,0.010002374649047852
15,0.01000213623046875
14,0.010002374649047852
23,0.01000213623046875
20,0.01000213623046875
16,0.010002374649047852
22,0.010002613067626953
30,0.010002374649047852
17,0.009001731872558594
25,0.00800180435180664
40,0.01000213623046875
17,0.010002374649047852
19,0.008001565933227539
15,0.00800180435180664
31,0.00800180435180664
16,0.00800180435180664
31,0.00800180435180664
29,0.008001327514648438
36,0.008002281188964844
30,0.008001565933227539
16,0.008002042770385742
11,0.008002042770385742
26,0.008001565933227539
31,0.010001897811889648
15,0.009001970291137695
31,0.008002042770385742
19,0.01000213623046875
19,0.009002208709716797
36,0.008001565933227539
19,0.008001565933227539
29,0.008002042770385742
19,0.010002851486206055
36,0.010001897811889648
41,0.010001659393310547
48,0.010002851486206055
15,0.010001897811889648
19,0.009002208709716797
20,0.008001089096069336
13,0.008002042770385742
17,0.008001565933227539
14,0.008002281188964844
15,0.008001565933227539
21,0.00800180435180664
26,0.00800180435180664
27,0.009001970291137695
40,0.010002613067626953
30,0.008002042770385742
15,0.008001565933227539
14,0.00800180435180664
31,0.00800180435180664
26,0.008002042770385742
29,0.008001565933227539
22,0.008002042770385742
14,0.008001565933227539
32,0.00800180435180664
14,0.009001970291137695
25,0.010002374649047852
37,0.01000213623046875
38,0.008002042770385742
27,0.00800180435180664
21,0.010002374649047852
16,0.010001897811889648
28,0.01000213623046875
16,0.009001970291137695
16,0.008002042770385742
40,0.008001565933227539
21,0.01000213623046875
20,0.010002374649047852
26,0.00800180435180664
20,0.008001565933227539
30,0.014003515243530273
21,0.010001897811889648
12,0.011002540588378906
14,0.010002374649047852
10,0.012002706527709961
14,0.013002872467041016
26,0.010002374649047852
19,0.010002374649047852
26,0.008001327514648438
13,0.008002042770385742
23,0.010001897811889648
26,0.010002374649047852
21,0.010002374649047852
12,0.011002540588378906
14,0.009001970291137695
16,0.011002540588378906
21,0.01000213623046875
23,0.008002281188964844
25,0.008001565933227539
27,0.01000213623046875
30,0.01000213623046875
17,0.010002374649047852
13,0.011002540588378906
17,0.009001731872558594
16,0.008002042770385742
26,0.009001731872558594
15,0.00800180435180664
23,0.00800180435180664
30,0.008001565933227539
33,0.00800180435180664
34,0.008001565933227539
24,0.009002447128295898
27,0.008002042770385742
18,0.008001089096069336
12,0.008002042770385742
14,0.008001565933227539
17,0.009001731872558594
19,0.00800180435180664
54,0.008002042770385742
24,0.008001565933227539
20,0.00800180435180664
16,0.00800180435180664
18,0.011002779006958008
15,0.010001659393310547
16,0.010002851486206055
18,0.01000213623046875
40,0.010002613067626953
12,0.011002063751220703
22,0.010001897811889648
24,0.009002208709716797
25,0.00800180435180664
22,0.00800180435180664
27,0.008002042770385742
14,0.011002302169799805
15,0.010002374649047852
13,0.009001970291137695
19,0.008001565933227539
22,0.009002208709716797
29,0.008002042770385742
36,0.01000213623046875
19,0.009001493453979492
19,0.008002281188964844
11,0.01000213623046875
21,0.01000213623046875
26,0.008002042770385742
23,0.008001565933227539
16,0.008001565933227539
18,0.009002208709716797
25,0.008001565933227539
21,0.008002281188964844
12,0.008001565933227539
17,0.009001970291137695
14,0.00800180435180664
20,0.008001565933227539
14,0.00800180435180664
14,0.009002447128295898
27,0.009001731872558594
32,0.00800180435180664
21,0.008002042770385742
28,0.008001565933227539
26,0.008001565933227539
23,0.008002042770385742
15,0.00800180435180664
33,0.00800180435180664
17,0.009001970291137695
32,0.00800180435180664
16,0.009001731872558594
14,0.008002281188964844
17,0.008001327514648438
14,0.008002042770385742
54,0.008001327514648438
29,0.008002042770385742
31,0.008001565933227539
27,0.008002042770385742
12,0.009002208709716797
16,0.008001565933227539
23,0.008001565933227539
25,0.008002042770385742
15,0.00800180435180664
23,0.009001731872558594
29,0.00800180435180664
17,0.00800180435180664
23,0.00800180435180664
42,0.00800180435180664
28,0.00800180435180664
19,0.00800180435180664
27,0.009001970291137695
37,0.008001565933227539
23,0.008002042770385742
18,0.008001565933227539
16,0.008002042770385742
26,0.00800180435180664
21,0.009001731872558594
34,0.008001565933227539
23,0.008002758026123047
11,0.008001089096069336
34,0.008002042770385742
40,0.009001970291137695
46,0.008001565933227539
30,0.008002042770385742
28,0.008002042770385742
20,0.009001731872558594
14,0.00800180435180664
18,0.00800180435180664
14,0.00800180435180664
12,0.009001970291137695
39,0.00800180435180664
22,0.008002042770385742
17,0.009001493453979492
18,0.008002281188964844
26,0.011002302169799805
12,0.012002229690551758
17,0.014003276824951172
17,0.013003110885620117
14,0.01400303840637207
24,0.009001970291137695
24,0.009002208709716797
31,0.008001565933227539
27,0.00800180435180664
16,0.008002042770385742
19,0.009001970291137695
21,0.008002042770385742
14,0.008001565933227539
13,0.00800180435180664
20,0.008001565933227539
14,0.009002208709716797
19,0.008001565933227539
37,0.008002042770385742
19,0.00800180435180664
19,0.008001327514648438
22,0.00800180435180664
14,0.00800180435180664
13,0.008002042770385742
15,0.009001970291137695
21,0.00800180435180664
28,0.008001565933227539
13,0.010002374649047852
15,0.01000213623046875
16,0.008001565933227539
12,0.009001970291137695
21,0.014003276824951172
17,0.014003515243530273
25,0.009001731872558594
13,0.008002281188964844
28,0.008001565933227539
14,0.00800180435180664
38,0.008001565933227539
28,0.00800180435180664
14,0.00800180435180664
11,0.00800180435180664
18,0.00800180435180664
15,0.00800180435180664
17,0.008002042770385742
27,0.009001731872558594
28,0.00800180435180664
11,0.008002042770385742
24,0.008001565933227539
33,0.009002447128295898
16,0.00800180435180664
15,0.00800180435180664
24,0.00800180435180664
20,0.009001970291137695
27,0.008001565933227539
11,0.008002042770385742
24,0.008001565933227539
11,0.009002208709716797
21,0.00800180435180664
22,0.009001970291137695
24,0.008001565933227539
12,0.008002042770385742
16,0.008002042770385742
33,0.008001327514648438
20,0.008002042770385742
27,0.008001565933227539
20,0.009002208709716797
11,0.008001327514648438
13,0.008001565933227539
17,0.00800180435180664
18,0.009001731872558594
29,0.00800180435180664
25,0.008002281188964844
18,0.008001565933227539
14,0.00800180435180664
13,0.009001970291137695
32,0.008002281188964844
37,0.008001327514648438
23,0.00800180435180664
36,0.00800180435180664
16,0.008002042770385742
26,0.008001565933227539
13,0.009002208709716797
27,0.008001565933227539
22,0.008002042770385742
28,0.00800180435180664
33,0.00800180435180664
15,0.009001970291137695
19,0.009001970291137695
28,0.00800180435180664
25,0.008001565933227539
27,0.008002281188964844
15,0.00800180435180664
23,0.00800180435180664
21,0.00800180435180664
14,0.009001731872558594
20,0.00800180435180664
12,0.008001565933227539
17,0.00800180435180664
30,0.008002042770385742
14,0.009001731872558594
35,0.008001565933227539
36,0.008002042770385742
33,0.00800180435180664
34,0.008001565933227539
16,0.008002042770385742
16,0.009001731872558594
13,0.00800180435180664
18,0.008001327514648438
16,0.009002208709716797
39,0.00800180435180664
16,0.008002042770385742
15,0.008001565933227539
16,0.009002208709716797
13,0.00800180435180664
14,0.008002042770385742
13,0.008001327514648438
15,0.008001565933227539
22,0.01000213623046875
28,0.01300358772277832
37,0.008001327514648438
15,0.00800180435180664
19,0.00800180435180664
19,0.009001970291137695
13,0.008001565933227539
36,0.008002042770385742
27,0.00800180435180664
11,0.00800180435180664
19,0.00800180435180664
56,0.00800180435180664
27,0.00800180435180664
59,0.008001565933227539
34,0.008002042770385742
16,0.008001565933227539
39,0.00800180435180664
32,0.00800180435180664
14,0.008002042770385742
16,0.009001970291137695
25,0.009001970291137695
17,0.008002042770385742
20,0.00800180435180664
20,0.009001731872558594
21,0.008002042770385742
31,0.009001970291137695
11,0.010001897811889648
24,0.01000213623046875
11,0.010002851486206055
46,0.008001565933227539
29,0.00800180435180664
69,0.00800180435180664
20,0.008001565933227539
34,0.00800180435180664
17,0.008002042770385742
21,0.008001089096069336
35,0.008002519607543945
21,0.009002208709716797
19,0.008002042770385742
25,0.008001327514648438
25,0.008001565933227539
26,0.00800180435180664
41,0.00800180435180664
36,0.009001970291137695
16,0.00800180435180664
17,0.00800180435180664
18,0.008002042770385742
14,0.009001970291137695
11,0.01000213623046875
17,0.012002229690551758
21,0.009002447128295898
25,0.008001327514648438
19,0.009001731872558594
22,0.008002042770385742
22,0.008001565933227539
17,0.008002042770385742
15,0.00800180435180664
15,0.009001731872558594
16,0.00800180435180664
11,0.00800180435180664
16,0.009001970291137695
27,0.00800180435180664
26,0.008002042770385742
42,0.008002042770385742
17,0.008001565933227539
18,0.00800180435180664
11,0.008001565933227539
13,0.009001731872558594
23,0.008002519607543945
39,0.008001565933227539
61,0.008002042770385742
18,0.008001565933227539
28,0.008002042770385742
27,0.00800180435180664
51,0.00800180435180664
19,0.008001565933227539
21,0.00800180435180664
24,0.008002042770385742
23,0.009001970291137695
11,0.00800180435180664
29,0.008001565933227539
36,0.008002281188964844
32,0.009001493453979492
16,0.008002042770385742
24,0.00800180435180664
33,0.009001970291137695
14,0.008001565933227539
36,0.008002042770385742
13,0.008001327514648438
13,0.008002519607543945
24,0.008002042770385742
19,0.009001970291137695
26,0.008001565933227539
29,0.008002042770385742
28,0.008001565933227539
20,0.008002042770385742
15,0.009001731872558594
15,0.00800180435180664
25,0.008002042770385742
15,0.00800180435180664
29,0.00800180435180664
23,0.009001493453979492
53,0.008002042770385742
12,0.008002042770385742
14,0.008000850677490234
18,0.008002758026123047
16,0.008001565933227539
16,0.008002042770385742
18,0.00800180435180664
36,0.009001970291137695
23,0.00800180435180664
20,0.00800180435180664
19,0.008001565933227539
28,0.00800180435180664
50,0.014003515243530273
31,0.011002063751220703
17,0.010002374649047852
15,0.008001565933227539
16,0.00800180435180664
30,0.008002042770385742
24,0.008002042770385742
23,0.00800180435180664
23,0.009001731872558594
28,0.00800180435180664
15,0.00800180435180664
22,0.00800180435180664
20,0.00800180435180664
16,0.009001731872558594
28,0.008002042770385742
13,0.00800180435180664
31,0.00800180435180664
16,0.009002447128295898
20,0.008001089096069336
22,0.008002042770385742
20,0.008002042770385742
19,0.009001731872558594
11,0.00800180435180664
18,0.00800180435180664
22,0.010002374649047852
16,0.013002634048461914
13,0.008002042770385742
20,0.008001565933227539
17,0.009002447128295898
18,0.008001565933227539
17,0.008002042770385742
21,0.009001731872558594
14,0.00800180435180664
14,0.008001327514648438
12,0.009002447128295898
15,0.008002042770385742
29,0.008001565933227539
14,0.008002042770385742
29,0.00800180435180664
34,0.008002042770385742
13,0.009001493453979492
38,0.00800180435180664
25,0.008002042770385742
24,0.00800180435180664
17,0.008001327514648438
20,0.009002208709716797
20,0.009001970291137695
11,0.00800180435180664
16,0.008002042770385742
29,0.008001565933227539
25,0.009001731872558594
19,0.010002374649047852
34,0.01000213623046875
15,0.010002374649047852
15,0.00800180435180664
25,0.00800180435180664
25,0.00800180435180664
14,0.00800180435180664
23,0.009001731872558594
17,0.008002281188964844
14,0.008001327514648438
21,0.008002042770385742
26,0.00800180435180664
25,0.00800180435180664
18,0.009001731872558594
22,0.008002042770385742
31,0.00800180435180664
30,0.009001970291137695
23,0.00800180435180664
23,0.00800180435180664
16,0.008002042770385742
17,0.009001731872558594
17,0.010002374649047852
17,0.01000213623046875
18,0.01000213623046875
29,0.010002374649047852
17,0.010001897811889648
26,0.009002447128295898
25,0.008001565933227539
28,0.009001731872558594
24,0.00800180435180664
11,0.00800180435180664
18,0.008002042770385742
14,0.009001731872558594
24,0.008002042770385742
18,0.008002042770385742
17,0.00800180435180664
17,0.00800180435180664
19,0.009001970291137695
17,0.008002042770385742
19,0.008001565933227539
18,0.008002042770385742
14,0.008002042770385742
12,0.008001565933227539
15,0.009001731872558594
10,0.008001565933227539
16,0.009002208709716797
32,0.00800180435180664
33,0.008001565933227539
14,0.009001970291137695
17,0.008002281188964844
25,0.008001565933227539
42,0.008001565933227539
52,0.008002042770385742
15,0.009001970291137695
11,0.008002042770385742
30,0.009002208709716797
38,0.008001327514648438
22,0.00800180435180664
34,0.00800180435180664
9,0.008002042770385742
14,0.008001565933227539
21,0.009001731872558594
20,0.00800180435180664
17,0.008002042770385742
17,0.009002208709716797
49,0.008001327514648438
21,0.00800180435180664
