input_length,compute_time
21,0.010002613067626953
18,0.009001493453979492
40,0.01000213623046875
13,0.010002613067626953
37,0.009002208709716797
13,0.010002374649047852
26,0.010002851486206055
18,0.012001752853393555
19,0.01000213623046875
19,0.009002208709716797
17,0.010002374649047852
17,0.00900125503540039
12,0.010002851486206055
17,0.009001731872558594
14,0.010002613067626953
14,0.012002944946289062
58,0.009001970291137695
36,0.01000213623046875
25,0.010002613067626953
35,0.009001493453979492
31,0.009002208709716797
23,0.01000213623046875
15,0.011002779006958008
15,0.011002540588378906
19,0.009001493453979492
26,0.010002613067626953
21,0.01000213623046875
24,0.010002613067626953
17,0.00900125503540039
16,0.010002851486206055
19,0.009001970291137695
15,0.010001659393310547
16,0.010002851486206055
32,0.009001493453979492
24,0.010002613067626953
12,0.009001970291137695
38,0.010002374649047852
22,0.010001897811889648
23,0.010002374649047852
20,0.009001970291137695
42,0.010002374649047852
18,0.009001970291137695
24,0.01000213623046875
11,0.009002208709716797
17,0.01000213623046875
27,0.009001970291137695
42,0.009001731872558594
21,0.010002851486206055
16,0.009001731872558594
40,0.010002613067626953
26,0.010001659393310547
36,0.011003255844116211
11,0.011001825332641602
15,0.009002447128295898
31,0.01000213623046875
19,0.009001970291137695
24,0.01000213623046875
25,0.010002374649047852
19,0.009001493453979492
47,0.010002374649047852
32,0.009001731872558594
41,0.010002851486206055
14,0.009001970291137695
49,0.010002374649047852
11,0.009001731872558594
14,0.010002374649047852
14,0.01000213623046875
20,0.010002374649047852
47,0.01000213623046875
27,0.009001970291137695
23,0.01000213623046875
31,0.009001970291137695
19,0.010002613067626953
21,0.01000213623046875
18,0.009001731872558594
14,0.010002374649047852
59,0.010001897811889648
23,0.010002613067626953
17,0.00900125503540039
37,0.009002447128295898
19,0.010002613067626953
11,0.009001970291137695
15,0.010002374649047852
19,0.01000213623046875
15,0.009001970291137695
47,0.010001659393310547
28,0.010002374649047852
44,0.009001970291137695
20,0.010002613067626953
29,0.009001493453979492
29,0.009002208709716797
15,0.01000213623046875
23,0.009002208709716797
26,0.010002374649047852
16,0.01000213623046875
15,0.009001731872558594
15,0.009002208709716797
20,0.010002374649047852
38,0.009001731872558594
25,0.010002613067626953
17,0.009002208709716797
36,0.010001897811889648
16,0.01000213623046875
17,0.01000213623046875
28,0.010002613067626953
16,0.012002706527709961
32,0.011002779006958008
32,0.009002208709716797
18,0.010001897811889648
12,0.009002208709716797
34,0.010002374649047852
14,0.009001970291137695
25,0.01000213623046875
23,0.009001493453979492
27,0.010002374649047852
14,0.010002374649047852
34,0.009002447128295898
24,0.010002374649047852
51,0.010002374649047852
28,0.009001970291137695
29,0.01000213623046875
17,0.009001493453979492
23,0.010002613067626953
23,0.010002374649047852
47,0.009001970291137695
11,0.01000213623046875
22,0.01000213623046875
22,0.009001970291137695
21,0.010001897811889648
23,0.009002685546875
14,0.009001493453979492
17,0.010002613067626953
14,0.009001970291137695
16,0.010002374649047852
22,0.009001493453979492
18,0.010002851486206055
22,0.010001897811889648
19,0.010002851486206055
17,0.009001970291137695
21,0.01000213623046875
13,0.010002374649047852
15,0.009001493453979492
17,0.010002613067626953
26,0.009001970291137695
22,0.010001659393310547
13,0.010003089904785156
25,0.010002851486206055
32,0.010001897811889648
27,0.009001970291137695
23,0.01000213623046875
19,0.009001970291137695
24,0.010001897811889648
11,0.009002208709716797
18,0.010002613067626953
23,0.009001970291137695
18,0.010001897811889648
49,0.010002374649047852
60,0.009001970291137695
49,0.010001897811889648
22,0.009002208709716797
14,0.01000213623046875
19,0.009001493453979492
17,0.010002851486206055
19,0.009001731872558594
25,0.010002613067626953
15,0.009001493453979492
21,0.009001970291137695
29,0.01000213623046875
24,0.010002374649047852
33,0.00900125503540039
18,0.010002613067626953
11,0.009001731872558594
35,0.010002851486206055
31,0.009002208709716797
15,0.010001897811889648
17,0.010002374649047852
31,0.010001897811889648
33,0.009002447128295898
16,0.01400303840637207
14,0.015003681182861328
21,0.011002302169799805
27,0.010001897811889648
14,0.009001970291137695
25,0.010002374649047852
16,0.009001970291137695
18,0.010002613067626953
31,0.01000213623046875
19,0.009001970291137695
26,0.010001897811889648
17,0.009002685546875
13,0.010001659393310547
12,0.009002685546875
18,0.01000213623046875
14,0.009001731872558594
24,0.010002613067626953
12,0.009001493453979492
19,0.010001897811889648
18,0.009002208709716797
27,0.009001731872558594
34,0.010002374649047852
22,0.010002374649047852
18,0.012003660202026367
19,0.011002540588378906
21,0.011001348495483398
30,0.01000213623046875
12,0.009002208709716797
29,0.010002374649047852
22,0.009001970291137695
24,0.010001659393310547
40,0.009001970291137695
12,0.010002851486206055
22,0.009001493453979492
11,0.010003089904785156
15,0.010001897811889648
33,0.009001493453979492
34,0.009002447128295898
56,0.01000213623046875
25,0.009001970291137695
28,0.010002613067626953
21,0.009001970291137695
29,0.010002851486206055
18,0.010001659393310547
19,0.010001897811889648
40,0.009003400802612305
14,0.010000467300415039
14,0.010002851486206055
25,0.010002613067626953
49,0.01000213623046875
38,0.010002374649047852
40,0.010001897811889648
18,0.015003681182861328
31,0.009001731872558594
26,0.010002374649047852
26,0.009001970291137695
19,0.01000213623046875
14,0.009002208709716797
29,0.010002374649047852
26,0.009001731872558594
26,0.010002613067626953
29,0.009001493453979492
17,0.010002613067626953
24,0.01000213623046875
32,0.015003681182861328
14,0.009001970291137695
13,0.01000213623046875
21,0.009001493453979492
19,0.010001897811889648
23,0.009002447128295898
22,0.01000213623046875
22,0.010002374649047852
31,0.010002374649047852
15,0.009001731872558594
20,0.010002374649047852
14,0.01000213623046875
14,0.009001493453979492
11,0.012003183364868164
27,0.015003204345703125
19,0.015003681182861328
20,0.011002540588378906
23,0.009001970291137695
46,0.009001970291137695
18,0.010002374649047852
11,0.009001731872558594
16,0.010002374649047852
18,0.009001970291137695
18,0.01000213623046875
18,0.01000213623046875
20,0.009001970291137695
22,0.010002374649047852
27,0.009002208709716797
11,0.01000213623046875
44,0.010002374649047852
34,0.009001493453979492
13,0.010002613067626953
14,0.009001493453979492
18,0.010002613067626953
28,0.009001970291137695
23,0.010002374649047852
18,0.010001659393310547
27,0.010003089904785156
25,0.009001970291137695
20,0.009001493453979492
17,0.010002613067626953
17,0.009001970291137695
14,0.010001897811889648
15,0.009002447128295898
28,0.010002851486206055
40,0.009001731872558594
28,0.01000213623046875
29,0.009001493453979492
15,0.010002613067626953
17,0.010001897811889648
30,0.009002447128295898
18,0.01000213623046875
17,0.009001970291137695
30,0.010002374649047852
25,0.010002374649047852
21,0.009001731872558594
22,0.010002613067626953
15,0.009001493453979492
17,0.010002613067626953
16,0.009001731872558594
14,0.010001897811889648
14,0.010002374649047852
20,0.009001731872558594
25,0.01100301742553711
33,0.01200246810913086
57,0.013003110885620117
42,0.009002208709716797
18,0.01000213623046875
33,0.010002374649047852
18,0.011002540588378906
15,0.012003183364868164
14,0.011001825332641602
12,0.009001731872558594
12,0.010002613067626953
20,0.009001493453979492
17,0.010002613067626953
34,0.009001493453979492
18,0.009002923965454102
17,0.010001897811889648
17,0.010002374649047852
11,0.009001970291137695
28,0.009001970291137695
29,0.009001970291137695
30,0.009001970291137695
30,0.009001493453979492
18,0.010002851486206055
19,0.00900125503540039
18,0.010003089904785156
30,0.009001970291137695
22,0.010002374649047852
16,0.010002613067626953
36,0.012002706527709961
21,0.0110015869140625
13,0.011002779006958008
25,0.011002302169799805
21,0.009001493453979492
22,0.010002613067626953
23,0.009001970291137695
25,0.010002851486206055
21,0.00900125503540039
14,0.010002374649047852
21,0.009001970291137695
17,0.01000213623046875
48,0.010002613067626953
20,0.01000213623046875
14,0.010002374649047852
17,0.009001493453979492
18,0.010002851486206055
14,0.00900125503540039
15,0.010002851486206055
14,0.009001970291137695
16,0.010002374649047852
16,0.009001970291137695
20,0.010001897811889648
15,0.010001897811889648
29,0.010002613067626953
18,0.009001970291137695
18,0.010002613067626953
13,0.009001970291137695
31,0.010001897811889648
21,0.009002208709716797
36,0.01000213623046875
23,0.009001493453979492
14,0.010002613067626953
20,0.010002374649047852
30,0.009001970291137695
25,0.01000213623046875
18,0.009002208709716797
18,0.010002374649047852
24,0.009001731872558594
20,0.01000213623046875
16,0.01000213623046875
13,0.009002208709716797
12,0.01000213623046875
46,0.010002613067626953
43,0.009001493453979492
14,0.010003089904785156
14,0.009001731872558594
21,0.010002374649047852
24,0.010002374649047852
37,0.009002208709716797
13,0.010001659393310547
19,0.010003328323364258
13,0.010001182556152344
25,0.009001493453979492
15,0.010002851486206055
32,0.009001731872558594
16,0.010002374649047852
19,0.009001970291137695
24,0.01000213623046875
15,0.009001731872558594
14,0.010002374649047852
15,0.009001493453979492
19,0.010003089904785156
24,0.010002374649047852
25,0.009001493453979492
22,0.010002613067626953
19,0.009001970291137695
29,0.010001659393310547
17,0.010002851486206055
17,0.009001493453979492
12,0.010002613067626953
24,0.009001731872558594
21,0.010002374649047852
22,0.013003349304199219
52,0.013003349304199219
32,0.010001897811889648
24,0.010002374649047852
30,0.009001731872558594
27,0.010002374649047852
20,0.01000213623046875
16,0.009002685546875
17,0.010001659393310547
17,0.010002374649047852
16,0.009002685546875
36,0.010002374649047852
27,0.00900125503540039
59,0.009002685546875
40,0.010001420974731445
22,0.009002208709716797
17,0.010002613067626953
28,0.009002208709716797
12,0.010002374649047852
11,0.009001731872558594
24,0.01000213623046875
35,0.010002613067626953
37,0.009001970291137695
23,0.01000213623046875
18,0.010001897811889648
14,0.010002374649047852
13,0.009002447128295898
14,0.01000213623046875
19,0.009001970291137695
20,0.010002374649047852
19,0.010001659393310547
34,0.010002851486206055
20,0.009002208709716797
27,0.010001659393310547
20,0.010001897811889648
12,0.009001970291137695
28,0.010002613067626953
17,0.010002613067626953
16,0.009001970291137695
13,0.01000213623046875
18,0.01000213623046875
18,0.009001970291137695
13,0.01000213623046875
22,0.010002613067626953
15,0.009001970291137695
17,0.009001970291137695
15,0.01000213623046875
14,0.009002208709716797
20,0.01000213623046875
23,0.01000213623046875
20,0.012002944946289062
17,0.011002063751220703
17,0.011002302169799805
26,0.01000213623046875
23,0.01000213623046875
15,0.009002208709716797
17,0.010002374649047852
23,0.01000213623046875
18,0.009001493453979492
31,0.009002208709716797
29,0.009001731872558594
17,0.011002540588378906
31,0.009001731872558594
11,0.010002374649047852
27,0.009001970291137695
22,0.010002374649047852
16,0.010002374649047852
20,0.009001731872558594
34,0.01000213623046875
14,0.009001970291137695
26,0.010002374649047852
22,0.009001970291137695
25,0.01000213623046875
30,0.009001493453979492
17,0.010003089904785156
11,0.009001731872558594
47,0.010002374649047852
31,0.009002208709716797
24,0.010001897811889648
21,0.009002208709716797
25,0.009001731872558594
26,0.010002613067626953
22,0.009001493453979492
12,0.010002851486206055
14,0.00900125503540039
14,0.010003089904785156
14,0.009001970291137695
21,0.010001897811889648
31,0.009001970291137695
12,0.010002374649047852
25,0.01000213623046875
28,0.009002208709716797
31,0.010002374649047852
39,0.01000213623046875
56,0.010002374649047852
26,0.01000213623046875
12,0.009001731872558594
16,0.01000213623046875
14,0.009001731872558594
17,0.010003089904785156
29,0.010002851486206055
27,0.012002706527709961
18,0.012003421783447266
14,0.012002229690551758
23,0.011002302169799805
15,0.010001897811889648
16,0.009001493453979492
18,0.010002613067626953
11,0.009001493453979492
23,0.010002851486206055
46,0.01000213623046875
39,0.009002447128295898
17,0.010001659393310547
32,0.010002851486206055
20,0.009001493453979492
18,0.010002613067626953
21,0.009001970291137695
31,0.010001659393310547
14,0.009002685546875
14,0.010001897811889648
22,0.01000213623046875
18,0.009001970291137695
41,0.010002374649047852
12,0.01000213623046875
23,0.009001970291137695
17,0.009001970291137695
15,0.010001897811889648
16,0.010002851486206055
19,0.009001970291137695
23,0.010002374649047852
27,0.01000213623046875
24,0.010002374649047852
20,0.009001970291137695
23,0.010001897811889648
16,0.009001731872558594
23,0.010002851486206055
35,0.011002540588378906
25,0.011001825332641602
14,0.010002851486206055
11,0.009002208709716797
17,0.010002374649047852
21,0.010002374649047852
19,0.009002208709716797
23,0.01000213623046875
19,0.009001970291137695
35,0.012003660202026367
28,0.010001420974731445
19,0.01000213623046875
11,0.009001731872558594
14,0.009002447128295898
21,0.009002208709716797
22,0.010002374649047852
29,0.01000213623046875
30,0.009001970291137695
18,0.01000213623046875
21,0.010002613067626953
14,0.009001731872558594
14,0.010001659393310547
11,0.010002851486206055
18,0.009001493453979492
18,0.01000213623046875
16,0.01000213623046875
20,0.010002374649047852
11,0.009001493453979492
19,0.009003162384033203
25,0.009001493453979492
30,0.010002374649047852
22,0.012003421783447266
23,0.010001420974731445
14,0.009002447128295898
27,0.009002208709716797
17,0.010002851486206055
30,0.009001731872558594
30,0.010002374649047852
19,0.009001970291137695
14,0.010002374649047852
13,0.015002965927124023
18,0.010002374649047852
31,0.009001970291137695
22,0.010001659393310547
16,0.010001897811889648
23,0.010002613067626953
20,0.009002208709716797
14,0.010001659393310547
17,0.010002851486206055
14,0.009001493453979492
30,0.010001897811889648
23,0.009002447128295898
16,0.010002374649047852
18,0.010001897811889648
20,0.011002302169799805
19,0.009001970291137695
14,0.010001897811889648
13,0.009002685546875
24,0.010001897811889648
22,0.01000213623046875
29,0.009001970291137695
37,0.010002613067626953
15,0.009001970291137695
11,0.01000213623046875
21,0.010001659393310547
22,0.010002374649047852
25,0.009002447128295898
26,0.01300358772277832
26,0.0110015869140625
25,0.012002706527709961
28,0.009001731872558594
16,0.010002613067626953
11,0.009001970291137695
16,0.010002374649047852
19,0.010002374649047852
17,0.009001493453979492
35,0.010002613067626953
29,0.009001970291137695
34,0.009001493453979492
15,0.010002851486206055
11,0.009001731872558594
31,0.010001897811889648
34,0.009002208709716797
17,0.010002851486206055
28,0.010003089904785156
42,0.01000213623046875
29,0.010002374649047852
13,0.01000213623046875
23,0.009001493453979492
16,0.010002851486206055
26,0.009001731872558594
15,0.010002613067626953
19,0.009001731872558594
23,0.009002208709716797
29,0.010001897811889648
21,0.009002685546875
31,0.01000213623046875
29,0.009002208709716797
18,0.01000213623046875
17,0.00900125503540039
18,0.010003328323364258
20,0.009001731872558594
27,0.010001897811889648
14,0.009001970291137695
15,0.010002374649047852
19,0.010001897811889648
14,0.009002447128295898
15,0.009001970291137695
23,0.01000213623046875
26,0.010002613067626953
13,0.009001731872558594
35,0.009001731872558594
14,0.010002613067626953
14,0.01000213623046875
21,0.010002851486206055
24,0.009001970291137695
59,0.009001970291137695
30,0.01000213623046875
35,0.009001731872558594
19,0.010002374649047852
11,0.009001731872558594
18,0.009002447128295898
17,0.010001897811889648
11,0.010002851486206055
20,0.01000213623046875
39,0.010002374649047852
15,0.009001493453979492
15,0.010002613067626953
19,0.009001970291137695
17,0.010002613067626953
21,0.009001970291137695
20,0.01000213623046875
33,0.010002851486206055
32,0.011002063751220703
36,0.009001493453979492
19,0.01000213623046875
40,0.010003089904785156
26,0.009001731872558594
18,0.010002374649047852
13,0.01000213623046875
25,0.009002447128295898
18,0.01000213623046875
21,0.009001731872558594
14,0.010002374649047852
17,0.010002613067626953
18,0.009001016616821289
17,0.010002374649047852
16,0.009002208709716797
48,0.010002613067626953
33,0.009001731872558594
17,0.010002374649047852
16,0.009001970291137695
25,0.010002851486206055
23,0.010001897811889648
28,0.009001493453979492
15,0.010002613067626953
26,0.009001493453979492
28,0.010002613067626953
25,0.009001970291137695
32,0.010002374649047852
21,0.01000213623046875
30,0.009001970291137695
39,0.010002613067626953
16,0.010001659393310547
23,0.010002374649047852
13,0.009001493453979492
20,0.010002374649047852
47,0.009001970291137695
21,0.010001897811889648
19,0.010002374649047852
12,0.01000213623046875
17,0.010002851486206055
27,0.009001970291137695
11,0.01000213623046875
16,0.010002374649047852
32,0.01000213623046875
13,0.009001970291137695
15,0.01000213623046875
20,0.010002374649047852
19,0.009001970291137695
13,0.01000213623046875
44,0.009002208709716797
23,0.01000213623046875
15,0.009001493453979492
45,0.010002613067626953
24,0.010001420974731445
14,0.009002208709716797
15,0.010003089904785156
11,0.009001731872558594
14,0.01000213623046875
19,0.009001493453979492
24,0.010002613067626953
24,0.009001970291137695
14,0.01100301742553711
33,0.011002540588378906
17,0.010002374649047852
30,0.010002374649047852
45,0.009001970291137695
18,0.009001970291137695
14,0.010001659393310547
27,0.010002851486206055
21,0.009002208709716797
11,0.01000213623046875
30,0.009002208709716797
19,0.009002208709716797
22,0.01000213623046875
35,0.009001970291137695
35,0.009001970291137695
22,0.01000213623046875
12,0.009002208709716797
22,0.010002374649047852
17,0.010002374649047852
20,0.00900125503540039
16,0.010002851486206055
24,0.01000213623046875
24,0.010002613067626953
35,0.009001493453979492
25,0.010002374649047852
22,0.009001970291137695
25,0.010002613067626953
22,0.010002374649047852
12,0.011002779006958008
11,0.010000944137573242
20,0.010002851486206055
18,0.009002208709716797
20,0.010001897811889648
13,0.010002613067626953
27,0.009001731872558594
18,0.010002374649047852
14,0.009001731872558594
15,0.010002374649047852
14,0.009001731872558594
11,0.009001731872558594
14,0.010002374649047852
28,0.011002063751220703
25,0.011002779006958008
28,0.01000213623046875
11,0.009001970291137695
17,0.009001970291137695
13,0.01000213623046875
14,0.010002613067626953
25,0.009001731872558594
26,0.009002208709716797
29,0.01000213623046875
18,0.01000213623046875
40,0.01000213623046875
20,0.010002374649047852
45,0.009001970291137695
17,0.01000213623046875
17,0.00900125503540039
12,0.010003089904785156
16,0.009001731872558594
18,0.010002374649047852
22,0.009001970291137695
27,0.010002374649047852
16,0.01000213623046875
16,0.009001731872558594
18,0.010002374649047852
30,0.009002208709716797
27,0.010001897811889648
14,0.010002613067626953
15,0.009001970291137695
25,0.01000213623046875
13,0.009002208709716797
22,0.010002374649047852
20,0.009001493453979492
64,0.009001731872558594
25,0.010003089904785156
37,0.009001731872558594
26,0.010002613067626953
18,0.009001970291137695
16,0.010001659393310547
24,0.01000213623046875
15,0.011003494262695312
23,0.012002706527709961
24,0.009001731872558594
15,0.010002374649047852
15,0.01000213623046875
18,0.010002374649047852
19,0.009001970291137695
14,0.010001897811889648
18,0.010001897811889648
14,0.010002851486206055
17,0.009001970291137695
26,0.01000213623046875
16,0.009001970291137695
19,0.011002779006958008
25,0.009001731872558594
45,0.01000213623046875
14,0.009002208709716797
20,0.010001897811889648
16,0.010002613067626953
23,0.009001493453979492
18,0.010002851486206055
25,0.009002208709716797
18,0.010001897811889648
27,0.009001731872558594
36,0.010002613067626953
15,0.009001731872558594
22,0.01000213623046875
12,0.009002685546875
15,0.01000213623046875
10,0.009001970291137695
16,0.010001897811889648
20,0.010002374649047852
28,0.009001970291137695
24,0.010002613067626953
20,0.009001731872558594
20,0.010002851486206055
15,0.009001970291137695
14,0.010001897811889648
22,0.010002374649047852
26,0.009001970291137695
40,0.010002374649047852
26,0.01000213623046875
28,0.010002374649047852
24,0.009001970291137695
13,0.010002613067626953
25,0.009001731872558594
30,0.01000213623046875
12,0.010002374649047852
33,0.01000213623046875
15,0.009001731872558594
20,0.010002613067626953
43,0.010002374649047852
26,0.009001970291137695
38,0.010002374649047852
21,0.009001970291137695
41,0.01000213623046875
43,0.009002208709716797
41,0.010001897811889648
11,0.009001970291137695
12,0.010002613067626953
15,0.00900125503540039
19,0.010002613067626953
17,0.00900125503540039
12,0.009002923965454102
16,0.010001897811889648
23,0.009001731872558594
19,0.010002613067626953
20,0.013002634048461914
14,0.01400303840637207
24,0.013002634048461914
14,0.009002208709716797
31,0.014003515243530273
17,0.012002944946289062
19,0.00900125503540039
15,0.011002302169799805
12,0.014003276824951172
25,0.012002944946289062
31,0.010002374649047852
57,0.009002208709716797
42,0.015002727508544922
15,0.015003442764282227
31,0.015003442764282227
30,0.014003276824951172
49,0.014002561569213867
29,0.01500391960144043
24,0.015003442764282227
15,0.010001897811889648
16,0.009001731872558594
11,0.010002851486206055
39,0.013002872467041016
12,0.011002302169799805
24,0.01200246810913086
24,0.016003847122192383
